"Country.Name","Country.Code","Domain.Code","Domain.Name","Series.Name","Series.Year","Fieldwork.Start","Fieldwork.End","Indicator","Series.Type","Series.Category","Data.Collection.Method","Year.From","Year.To","Interval","Reference.Date","Male.Birth","Female.Birth","Original.Total.Birth","Observed.SRB","SRB.Jackknife","SE.SRB.Jackknife","SE.SRB.Stochastic","logSRB.Jackknife","SE.logSRB.Jackknife","SE.logSRB.Stochastic","SE.SRB.Modeling","SE.logSRB.Modeling","Inclusion"
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1984,,,,1.114,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1985,,,,0.9909,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1986,,,,1.0849,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1987,,,,1.0283,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1988,,,,1.1122,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1989,,,,1.0427,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1990,,,,1.1487,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1991,,,,0.9354,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1992,,,,1.2157,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1993,,,,1.0143,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1994,,,,0.8834,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","KP","Khyber Pakhtunkhwa","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1995,,,,1.2,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2008,,,,1.0522,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2009,,,,1.1791,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2010,,,,1.1533,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2011,,,,1.2656,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2012,,,,1.2697,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2013,,,,1.1503,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2014,,,,1.1149,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2015,,,,1.1244,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2016,,,,0.9329,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2018-2019",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2017,,,,1.0763,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2004,,,,1.1615,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2005,,,,1.1813,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2006,,,,1.0023,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2007,,,,1.2441,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2008,,,,1.0422,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2009,,,,1.1473,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2010,,,,0.903,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2011,,,,1.1163,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2012,,,,0.9846,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2013-2014",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2013,,,,0.9922,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2007-2008",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1998,,,,,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2007-2008",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1999,,,,1.087,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2007-2008",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2000,,,,1.2809,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2007-2008",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2001,,,,1.1342,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2007-2008",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2002,,,,1.1777,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2007-2008",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2003,,,,1.1072,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2007-2008",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2004,,,,1.1596,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2007-2008",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2005,,,,,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2007-2008",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2006,,,,,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2007-2008",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2007,,,,,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2005-2006",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1995,,,,1.345,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2005-2006",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1996,,,,1.4523,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2005-2006",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1997,,,,1.3269,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2005-2006",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1998,,,,1.2656,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2005-2006",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1999,,,,1.1657,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2005-2006",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2000,,,,1.0383,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2005-2006",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2001,,,,1.2303,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2005-2006",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2002,,,,1.1469,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2005-2006",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2003,,,,1.0102,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2005-2006",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2004,,,,0.7723,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","2005-2006",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,2005,,,,1.1841,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1980,,,,1.3713,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1981,,,,0.903,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1982,,,,1.0035,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1983,,,,1.1976,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1984,,,,1.1376,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1985,,,,0.9722,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1986,,,,1.2461,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1987,,,,1.2074,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1988,,,,1.3908,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1989,,,,1.1565,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1990,,,,1.0594,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1991,,,,1.3661,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1992,,,,1.1053,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1993,,,,0.9868,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1994,,,,1.1233,,,,,,,0.1,0.1,TRUE
"Pakistan","PAK","Balochistan","Balochistan","PSLM","1995-1996",,,"Sex Ratio at Birth","Direct","PSLM","Full birth history",,,,1995,,,,0.9449,,,,,,,0.1,0.1,TRUE
